Order ID,Row ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,Lead_Time,Profit Margin,Cost Percentage,Unit Price,Recommended Factory,Factory_Latitude,Factory_Longitude,Order Year,Order Month,Order Quarter,Order Day of Week,Current Factory,Recommended Predicted Lead_Time,Current Predicted Lead_Time,Lead_Time Reduction,Lead_Time Reduction (%),Recommendation
US-2024-157196-CHO-NUT-13000,9332,2025-11-05,02-05-2030,Standard Class,157196,United States,San Diego,California,92105,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,1817.0,0.7134670487106017,0.28653295128939826,3.49,Wicked Choccy's,32.881893,-111.768036,2025.0,11.0,4.0,2.0,Lot's O' Nuts,1688.3481111111114,1695.494777777778,7.146666666666533,0.4215092113721166,Reassign
US-2024-157350-CHO-FUD-51000,8433,,22-02-2030,Standard Class,157350,United States,Chicago,Illinois,60610,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,,0.6666666666666666,0.3333333333333333,3.6,Wicked Choccy's,32.881893,-111.768036,,,,,Lot's O' Nuts,1644.534888888889,1647.1555555555556,2.620666666666466,0.15910256064325162,Reassign
US-2024-157413-CHO-FUD-51000,7787,2025-06-01,27-11-2029,Standard Class,157413,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,1786.0,0.6666666666666666,0.3333333333333333,3.6,Wicked Choccy's,32.881893,-111.768036,2025.0,6.0,2.0,6.0,Lot's O' Nuts,1704.9666666666667,1728.13,23.163333333333412,1.3403698410034783,Reassign
US-2024-157448-CHO-MIL-31000,9487,,13-05-2030,Standard Class,157448,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,,0.6492307692307693,0.3507692307692308,3.25,Lot's O' Nuts,32.076176,-81.088371,,,,,Wicked Choccy's,1654.9172222222226,1659.6330555555558,4.715833333333194,0.2841491567998799,Reassign
US-2024-157448-CHO-SCR-58000,9488,,13-05-2030,Standard Class,157448,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,,0.6944444444444444,0.3055555555555555,3.6,The Other Factory,32.881893,-111.768036,,,,,Lot's O' Nuts,1640.2916587301586,1642.4116587301587,2.1200000000001182,0.12907847973017983,Reassign
US-2024-157469-CHO-SCR-58000,9778,2025-12-02,30-05-2030,Standard Class,157469,United States,Lakewood,Ohio,44107,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,1933.0,0.6944444444444444,0.3055555555555556,3.6,Wicked Choccy's,32.881893,-111.768036,2025.0,12.0,4.0,1.0,Lot's O' Nuts,1830.305,1833.0983333333334,2.793333333333294,0.15238316911531172,Reassign
US-2024-157469-CHO-TRI-54000,9758,2025-12-02,30-05-2030,Standard Class,157469,United States,Lakewood,Ohio,44107,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,33.75,9,22.05,11.7,1933.0,0.6533333333333333,0.3466666666666666,3.75,Lot's O' Nuts,32.076176,-81.088371,2025.0,12.0,4.0,1.0,Wicked Choccy's,1747.8866666666668,1764.67,16.783333333333303,0.9510748940784001,Reassign
US-2024-157651-CHO-MIL-31000,9935,2025-12-10,06-06-2030,Standard Class,157651,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,1698.0,0.6492307692307692,0.3507692307692307,3.25,Lot's O' Nuts,32.076176,-81.088371,2025.0,12.0,4.0,2.0,Wicked Choccy's,1700.9766666666667,1705.5766666666666,4.599999999999909,0.2697035020413375,Reassign
US-2024-157854-CHO-MIL-31000,7363,2025-04-08,06-10-2029,Standard Class,157854,United States,Roswell,Georgia,30076,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,1524.0,0.6492307692307693,0.3507692307692308,3.25,Lot's O' Nuts,32.076176,-81.088371,2025.0,4.0,2.0,1.0,Wicked Choccy's,1408.08,1414.72,6.6400000000001,0.4693508256050738,Reassign
US-2024-157903-CHO-NUT-13000,7353,2025-04-04,29-09-2029,Standard Class,157903,United States,Des Plaines,Illinois,60016,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,1639.0,0.7134670487106017,0.28653295128939826,3.49,Wicked Choccy's,32.881893,-111.768036,2025.0,4.0,2.0,4.0,Lot's O' Nuts,1500.777222222222,1518.307222222222,17.529999999999973,1.1545752890737586,Reassign
US-2024-157931-CHO-SCR-58000,8741,,15-03-2030,Second Class,157931,United States,Roswell,Georgia,30076,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,,0.6944444444444444,0.3055555555555556,3.6,The Other Factory,32.881893,-111.768036,,,,,Lot's O' Nuts,1573.8,1575.72,1.9200000000000728,0.12184905947757677,Reassign
US-2024-157966-CHO-MIL-31000,7172,,03-09-2029,Same Day,157966,United States,Chicago,Illinois,60610,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,,0.6492307692307692,0.3507692307692307,3.25,Sugar Shack,32.076176,-81.088371,,,,,Wicked Choccy's,1654.6433333333334,1660.2066666666667,5.563333333333276,0.3350988431159138,Reassign
US-2024-157966-OTH-GUM-21000,7171,,03-09-2029,Same Day,157966,United States,Chicago,Illinois,60610,Other,Interior,OTH-GUM-21000,Wonka Gum,2.5,2,1.3,1.2,,0.52,0.48,1.25,Sugar Shack,41.446333,-90.565487,,,,,Secret Factory,1627.7033333333334,1629.8166666666666,2.1133333333332303,0.12966693595393533,Reassign
US-2024-157966-OTH-LIC-15000,7158,,03-09-2029,Same Day,157966,United States,Chicago,Illinois,60610,Other,Interior,OTH-LIC-15000,Lickable Wallpaper,80.0,4,40.0,40.0,,0.5,0.5,20.0,Lot's O' Nuts,41.446333,-90.565487,,,,,Secret Factory,1553.98,1557.31,3.3299999999999272,0.21383025858691765,Reassign
US-2024-157980-CHO-TRI-54000,9851,2025-12-07,01-06-2030,First Class,157980,United States,Toledo,Ohio,43615,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,1785.0,0.6533333333333334,0.3466666666666667,3.75,Lot's O' Nuts,32.076176,-81.088371,2025.0,12.0,4.0,6.0,Wicked Choccy's,1770.04,1773.6833333333334,3.6433333333334303,0.2054105862564774,Reassign
US-2024-157987-CHO-FUD-51000,8516,2025-09-02,27-02-2030,Standard Class,157987,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,1844.0,0.6666666666666666,0.3333333333333333,3.6,Sugar Shack,32.881893,-111.768036,2025.0,9.0,3.0,1.0,Lot's O' Nuts,1692.3467777777778,1807.32,114.97322222222215,6.361531008466799,Reassign
US-2024-157987-CHO-MIL-31000,8497,2025-09-02,27-02-2030,Standard Class,157987,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,1844.0,0.6492307692307692,0.3507692307692307,3.25,Sugar Shack,32.076176,-81.088371,2025.0,9.0,3.0,1.0,Wicked Choccy's,1727.657,1777.3733333333332,49.716333333333296,2.797180108474676,Reassign
US-2024-157987-CHO-SCR-58000,8521,2025-09-02,27-02-2030,Standard Class,157987,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,1844.0,0.6944444444444444,0.3055555555555555,3.6,The Other Factory,32.881893,-111.768036,2025.0,9.0,3.0,1.0,Lot's O' Nuts,1642.210277777778,1767.3691666666666,125.15888888888867,7.08164945102803,Reassign
US-2024-158036-CHO-MIL-31000,8599,2025-09-08,07-03-2030,Standard Class,158036,United States,Dublin,Ohio,43017,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,1671.0,0.6492307692307692,0.3507692307692307,3.25,Sugar Shack,32.076176,-81.088371,2025.0,9.0,3.0,0.0,Wicked Choccy's,1635.26,1649.7733333333333,14.513333333333321,0.8797168095819217,Reassign
US-2024-158071-CHO-TRI-54000,7848,2025-06-10,06-12-2029,Standard Class,158071,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,1522.0,0.6533333333333334,0.3466666666666667,3.75,Lot's O' Nuts,32.076176,-81.088371,2025.0,6.0,2.0,1.0,Wicked Choccy's,1446.8666666666666,1450.53,3.663333333333412,0.2525513662822149,Reassign
US-2024-158106-CHO-NUT-13000,7816,2025-06-04,01-12-2029,Standard Class,158106,United States,Apple Valley,Minnesota,55124,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,1700.0,0.7134670487106016,0.28653295128939826,3.49,Wicked Choccy's,32.881893,-111.768036,2025.0,6.0,2.0,2.0,Lot's O' Nuts,1541.8366666666666,1547.2066666666667,5.370000000000118,0.3470770980821427,Reassign
US-2024-158120-CHO-SCR-58000,9512,,14-05-2030,Standard Class,158120,United States,Hillsboro,Oregon,97123,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,,0.6944444444444444,0.3055555555555555,3.6,The Other Factory,32.881893,-111.768036,,,,,Lot's O' Nuts,1571.276253968254,1723.1194444444443,151.84319047619033,8.812110557149827,Reassign
US-2024-158218-CHO-MIL-31000,7616,2025-05-12,05-11-2029,Second Class,158218,United States,Houston,Texas,77041,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,1431.0,0.6492307692307692,0.3507692307692307,3.25,Lot's O' Nuts,32.076176,-81.088371,2025.0,5.0,2.0,0.0,Wicked Choccy's,1414.3366666666666,1418.7366666666667,4.400000000000091,0.3101350732224273,Reassign
US-2024-158246-CHO-FUD-51000,9379,2025-11-09,04-05-2030,First Class,158246,United States,Sunnyvale,California,94086,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,1696.0,0.6666666666666666,0.3333333333333333,3.6,Wicked Choccy's,32.881893,-111.768036,2025.0,11.0,4.0,6.0,Lot's O' Nuts,1731.31,1775.68,44.37000000000012,2.498761038024876,Reassign
US-2024-158344-CHO-MIL-31000,8296,2025-08-07,01-02-2030,Standard Class,158344,United States,Moorhead,Minnesota,56560,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,1669.0,0.6492307692307692,0.3507692307692307,3.25,Lot's O' Nuts,32.076176,-81.088371,2025.0,8.0,3.0,3.0,Wicked Choccy's,1666.3966666666668,1671.4366666666667,5.039999999999964,0.3015370011028415,Reassign
US-2024-158379-CHO-TRI-54000,8832,,19-03-2030,Second Class,158379,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,,0.6533333333333334,0.3466666666666667,3.75,Lot's O' Nuts,32.076176,-81.088371,,,,,Wicked Choccy's,1496.125,1506.7866666666666,10.661666666666633,0.7075763877213297,Reassign
US-2024-158386-CHO-FUD-51000,9104,,13-04-2030,Standard Class,158386,United States,Richmond,Kentucky,40475,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,,0.6666666666666666,0.3333333333333333,3.6,Wicked Choccy's,32.881893,-111.768036,,,,,Lot's O' Nuts,1596.335,1600.0572222222222,3.7222222222221717,0.23263056911505975,Reassign
US-2024-158407-CHO-MIL-31000,7821,2025-06-04,01-12-2029,Standard Class,158407,United States,Monroe,North Carolina,28110,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,1700.0,0.6492307692307692,0.3507692307692307,3.25,Lot's O' Nuts,32.076176,-81.088371,2025.0,6.0,2.0,2.0,Wicked Choccy's,1648.9833333333333,1651.7166666666667,2.7333333333333485,0.16548439502336046,Reassign
US-2024-158512-CHO-FUD-51000,6849,2025-01-12,09-07-2029,Second Class,158512,United States,Washington,District of Columbia,20016,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,21.6,6,14.4,7.2,1316.0,0.6666666666666666,0.3333333333333333,3.6,Wicked Choccy's,32.881893,-111.768036,2025.0,1.0,1.0,6.0,Lot's O' Nuts,1321.0033333333333,1338.38,17.37666666666678,1.2983357990007902,Reassign
US-2024-158526-CHO-MIL-31000,10178,,24-06-2030,Second Class,158526,United States,Louisville,Kentucky,40214,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,,0.6492307692307692,0.3507692307692307,3.25,Lot's O' Nuts,32.076176,-81.088371,,,,,Wicked Choccy's,1650.75,1662.5866666666666,11.836666666666588,0.7119428360626767,Reassign
US-2024-158526-CHO-SCR-58000,10172,,24-06-2030,Second Class,158526,United States,Louisville,Kentucky,40214,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,,0.6944444444444444,0.3055555555555555,3.6,The Other Factory,32.881893,-111.768036,,,,,Lot's O' Nuts,1513.1277222222225,1517.5477222222223,4.419999999999845,0.2912593742704456,Reassign
US-2024-158526-CHO-TRI-54000,10173,,24-06-2030,Second Class,158526,United States,Louisville,Kentucky,40214,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,30.0,8,19.6,10.4,,0.6533333333333334,0.3466666666666667,3.75,Lot's O' Nuts,32.076176,-81.088371,,,,,Wicked Choccy's,1503.945,1518.6294444444443,14.684444444444352,0.9669537554512726,Reassign
US-2024-158736-CHO-SCR-58000,10033,,16-06-2030,Standard Class,158736,United States,San Francisco,California,94110,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,,0.6944444444444444,0.3055555555555556,3.6,Wicked Choccy's,32.881893,-111.768036,,,,,Lot's O' Nuts,1649.670865079365,1653.6350317460317,3.9641666666666424,0.23972440052149707,Reassign
US-2024-158743-CHO-FUD-51000,9136,,19-04-2030,Standard Class,158743,United States,Little Rock,Arkansas,72209,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,,0.6666666666666666,0.3333333333333333,3.6,Wicked Choccy's,32.881893,-111.768036,,,,,Lot's O' Nuts,1589.7483333333332,1592.9705555555556,3.222222222222399,0.20227757575209132,Reassign
US-2024-158743-CHO-MIL-31000,9133,,19-04-2030,Standard Class,158743,United States,Little Rock,Arkansas,72209,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,,0.6492307692307692,0.3507692307692307,3.25,The Other Factory,32.076176,-81.088371,,,,,Wicked Choccy's,1586.7352777777778,1589.615277777778,2.880000000000109,0.18117591345915096,Reassign
US-2024-158883-CHO-SCR-58000,7794,2025-06-02,24-11-2029,Same Day,158883,United States,Jacksonville,North Carolina,28540,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,1752.0,0.6944444444444444,0.3055555555555556,3.6,Wicked Choccy's,32.881893,-111.768036,2025.0,6.0,2.0,0.0,Lot's O' Nuts,1665.1066666666666,1675.0466666666666,9.940000000000055,0.5934163028293772,Reassign
US-2024-158946-CHO-FUD-51000,9524,,16-05-2030,Standard Class,158946,United States,Lakewood,Ohio,44107,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,25.2,7,16.8,8.4,,0.6666666666666667,0.33333333333333337,3.6,Wicked Choccy's,32.881893,-111.768036,,,,,Lot's O' Nuts,1557.4944444444443,1568.5733333333333,11.078888888888969,0.7063035341385996,Reassign
US-2024-158953-CHO-SCR-58000,7818,2025-06-04,29-11-2029,Standard Class,158953,United States,Missouri City,Texas,77489,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,25.2,7,17.5,7.7,1698.0,0.6944444444444444,0.3055555555555556,3.6,Sugar Shack,32.881893,-111.768036,2025.0,6.0,2.0,2.0,Lot's O' Nuts,1429.8033333333333,1432.0,2.196666666666715,0.15339851024208903,Reassign
US-2024-158967-CHO-FUD-51000,9919,2025-12-10,04-06-2030,First Class,158967,United States,Fort Lauderdale,Florida,33311,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,1696.0,0.6666666666666666,0.3333333333333333,3.6,Secret Factory,32.881893,-111.768036,2025.0,12.0,4.0,2.0,Lot's O' Nuts,1667.5666666666666,1669.71,2.1433333333334303,0.1283656044063598,Reassign
US-2024-159100-CHO-SCR-58000,9106,,13-04-2030,Standard Class,159100,United States,Columbia,Tennessee,38401,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,,0.6944444444444444,0.3055555555555556,3.6,The Other Factory,32.881893,-111.768036,,,,,Lot's O' Nuts,1571.4029206349205,1575.798753968254,4.395833333333485,0.27895905630485374,Reassign
US-2024-159100-OTH-GUM-21000,9103,,13-04-2030,Standard Class,159100,United States,Columbia,Tennessee,38401,Other,Gulf,OTH-GUM-21000,Wonka Gum,8.75,7,4.55,4.2,,0.52,0.48000000000000004,1.25,Lot's O' Nuts,41.446333,-90.565487,,,,,Secret Factory,1566.6724444444444,1574.689111111111,8.016666666666652,0.5090951991793503,Reassign
US-2024-159135-CHO-TRI-54000,9307,2025-11-04,01-05-2030,Standard Class,159135,United States,Springdale,Arkansas,72762,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,1846.0,0.6533333333333334,0.3466666666666667,3.75,Lot's O' Nuts,32.076176,-81.088371,2025.0,11.0,4.0,1.0,Wicked Choccy's,1712.7733333333333,1722.3466666666666,9.573333333333267,0.5558308044838012,Reassign
US-2024-159149-CHO-SCR-58000,7032,,11-08-2029,First Class,159149,United States,Houston,Texas,77041,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,,0.6944444444444444,0.3055555555555556,3.6,Sugar Shack,32.881893,-111.768036,,,,,Lot's O' Nuts,1602.2166666666667,1604.8066666666666,2.589999999999918,0.1613901570697977,Reassign
US-2024-159149-OTH-GUM-21000,7037,,11-08-2029,First Class,159149,United States,Houston,Texas,77041,Other,Interior,OTH-GUM-21000,Wonka Gum,7.5,6,3.9,3.6,,0.52,0.48000000000000004,1.25,Sugar Shack,41.446333,-90.565487,,,,,Secret Factory,1606.53,1611.1,4.569999999999936,0.28365712866984893,Reassign
US-2024-159205-CHO-MIL-31000,7326,,23-09-2029,Second Class,159205,United States,Henderson,Kentucky,42420,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,,0.6492307692307692,0.3507692307692308,3.25,Sugar Shack,32.076176,-81.088371,,,,,Wicked Choccy's,1544.6066666666666,1548.3766666666668,3.770000000000209,0.24348080678044803,Reassign
US-2024-159205-CHO-TRI-54000,7317,,23-09-2029,Second Class,159205,United States,Henderson,Kentucky,42420,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,,0.6533333333333333,0.3466666666666667,3.75,The Other Factory,32.076176,-81.088371,,,,,Wicked Choccy's,1617.7416666666663,1620.2849999999996,2.543333333333294,0.15696826998542196,Reassign
US-2024-159282-CHO-NUT-13000,9107,,13-04-2030,Standard Class,159282,United States,Yuma,Arizona,85364,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,,0.7134670487106017,0.2865329512893983,3.4899999999999998,The Other Factory,32.881893,-111.768036,,,,,Lot's O' Nuts,1409.4127777777778,1411.5194444444444,2.1066666666665697,0.14924815063356964,Reassign
US-2024-159464-CHO-SCR-58000,7676,,09-11-2029,First Class,159464,United States,Sandy Springs,Georgia,30328,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,,0.6944444444444444,0.3055555555555556,3.6,Wicked Choccy's,32.881893,-111.768036,,,,,Lot's O' Nuts,1594.3916666666667,1624.313111111111,29.921444444444433,1.8420983146517036,Reassign
US-2024-159597-CHO-FUD-51000,9384,2025-11-09,07-05-2030,Standard Class,159597,United States,Coachella,California,92236,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,1699.0,0.6666666666666666,0.3333333333333333,3.6,Secret Factory,32.881893,-111.768036,2025.0,11.0,4.0,6.0,Lot's O' Nuts,1725.5166666666667,1736.1133333333332,10.596666666666579,0.610367218729955,Reassign
US-2024-159597-CHO-SCR-58000,9388,2025-11-09,07-05-2030,Standard Class,159597,United States,Coachella,California,92236,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,1699.0,0.6944444444444444,0.3055555555555556,3.6,The Other Factory,32.881893,-111.768036,2025.0,11.0,4.0,6.0,Lot's O' Nuts,1723.6133333333332,1729.7533333333333,6.1400000000001,0.35496390622170215,Reassign
US-2024-159667-CHO-FUD-51000,9390,2025-11-09,06-05-2030,Standard Class,159667,United States,Jacksonville,Florida,32216,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,1698.0,0.6666666666666666,0.3333333333333333,3.6,Wicked Choccy's,32.881893,-111.768036,2025.0,11.0,4.0,6.0,Lot's O' Nuts,1744.73,1760.6766666666667,15.946666666666715,0.9057123870936012,Reassign
US-2024-159688-CHO-SCR-58000,7588,2025-05-07,02-11-2029,Standard Class,159688,United States,Los Angeles,California,90004,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,1581.0,0.6944444444444444,0.3055555555555556,3.6,Sugar Shack,32.881893,-111.768036,2025.0,5.0,2.0,2.0,Lot's O' Nuts,1478.3586666666665,1483.3166666666664,4.957999999999856,0.33425094663984023,Reassign
US-2024-159884-CHO-FUD-51000,8471,,26-02-2030,Standard Class,159884,United States,Tempe,Arizona,85281,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,,0.6666666666666666,0.3333333333333333,3.6,The Other Factory,32.881893,-111.768036,,,,,Lot's O' Nuts,1388.8147222222224,1391.1347222222223,2.3199999999999363,0.16677033237254899,Reassign
US-2024-159954-CHO-FUD-51000,8642,2025-09-10,07-03-2030,Standard Class,159954,United States,Atlanta,Georgia,30318,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,1610.0,0.6666666666666666,0.3333333333333333,3.6,Sugar Shack,32.881893,-111.768036,2025.0,9.0,3.0,2.0,Lot's O' Nuts,1607.5816666666667,1611.625,4.043333333333294,0.2508854934201997,Reassign
US-2024-160031-CHO-FUD-51000,9814,2025-12-04,30-05-2030,Second Class,160031,United States,Fairfield,Ohio,45014,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,1874.0,0.6666666666666666,0.3333333333333333,3.6,Secret Factory,32.881893,-111.768036,2025.0,12.0,4.0,3.0,Lot's O' Nuts,1629.79,1637.2066666666667,7.4166666666667425,0.4530073580610924,Reassign
US-2024-160045-CHO-MIL-31000,7500,,18-10-2029,First Class,160045,United States,Fort Worth,Texas,76106,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,,0.6492307692307692,0.3507692307692307,3.25,Sugar Shack,32.076176,-81.088371,,,,,Wicked Choccy's,1655.02,1661.7766666666666,6.756666666666661,0.4065929436968061,Reassign
US-2024-160087-CHO-MIL-31000,7212,,12-09-2029,Standard Class,160087,United States,Dallas,Texas,75220,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,,0.6492307692307693,0.3507692307692308,3.25,Lot's O' Nuts,32.076176,-81.088371,,,,,Wicked Choccy's,1492.0322222222221,1501.164888888889,9.132666666666864,0.6083719872656063,Reassign
US-2024-160458-CHO-FUD-51000,7745,,19-11-2029,Second Class,160458,United States,Memphis,Tennessee,38109,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,,0.6666666666666666,0.3333333333333333,3.6,The Other Factory,32.881893,-111.768036,,,,,Lot's O' Nuts,1600.152222222222,1602.9577777777777,2.8055555555556566,0.17502367151835227,Reassign
US-2024-160465-CHO-NUT-13000,8194,,16-01-2030,Standard Class,160465,United States,Cleveland,Ohio,44105,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,20.94,6,14.94,6.0,,0.7134670487106016,0.28653295128939826,3.49,Wicked Choccy's,32.881893,-111.768036,,,,,Lot's O' Nuts,1454.9555555555555,1461.5122222222224,6.5566666666668425,0.4486220892971707,Reassign
US-2024-160465-CHO-TRI-54000,8183,,16-01-2030,Standard Class,160465,United States,Cleveland,Ohio,44105,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,,0.6533333333333333,0.3466666666666667,3.75,Lot's O' Nuts,32.076176,-81.088371,,,,,Wicked Choccy's,1514.4491666666668,1518.8691666666666,4.419999999999845,0.2910059731938627,Reassign
US-2024-160465-SUG-SWE-91000,8189,,16-01-2030,Standard Class,160465,United States,Cleveland,Ohio,44105,Sugar,Atlantic,SUG-SWE-91000,SweeTARTS,10.5,7,4.9,5.6,,0.4666666666666667,0.5333333333333333,1.5,Wicked Choccy's,48.11914,-96.18115,,,,,Sugar Shack,1537.6397222222222,1542.5930555555553,4.953333333333148,0.3211043454068472,Reassign
US-2024-160514-CHO-SCR-58000,9434,2025-11-12,09-05-2030,Standard Class,160514,United States,Santa Clara,California,95051,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,1610.0,0.6944444444444444,0.3055555555555556,3.6,Wicked Choccy's,32.881893,-111.768036,2025.0,11.0,4.0,2.0,Lot's O' Nuts,1606.0574444444444,1611.7114444444444,5.653999999999996,0.35080721300883516,Reassign
US-2024-160724-CHO-SCR-58000,7566,2025-05-05,31-10-2029,Standard Class,160724,United States,Columbus,Georgia,31907,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,1640.0,0.6944444444444444,0.3055555555555555,3.6,Wicked Choccy's,32.881893,-111.768036,2025.0,5.0,2.0,0.0,Lot's O' Nuts,1517.63,1521.6966666666667,4.066666666666606,0.2672455526616084,Reassign
